delivery_day,strategy,method_name,chi,fallback,midday_charge_mwh,midday_discharge_mwh,midday_negative_price_charge_mwh,midday_charge_on_proxy_positive_hours_mwh,midday_proxy_overlap_mwh,midday_forecast_proxy_overlap_mwh,midday_proxy_surplus_mwh,midday_forecast_proxy_surplus_mwh,midday_alignment_share,midday_forecast_alignment_share,midday_proxy_absorption_ratio,midday_forecast_proxy_absorption_ratio,soc_at_16_mwh,soc_at_17_mwh,soc_at_22_mwh,evening_reserve_mw_hours,evening_required_activation_mwh,evening_delivered_activation_mwh,evening_undelivered_activation_mwh,evening_delivery_rate,recovery_grid_mwh,recovery_cost_eur,midday_total_eur,evening_total_eur,total_eur
2026-05-25,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,3.99766894314,0,3.99766894314,0,0,3.01659590101,0,1308.2857842,0,0.754588722557,,0.00230576219465,7.51696818159,7.54108140391,4.24546366762,17.1318021288,2.90330101391,2.90330001391,1.00000000014e-06,0.999999655564,12.6151973519,19.7157148361,417.502895924,1161.53618173,2225.10258144
2026-05-25,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,12.2887996355,6.03573880599,12.2887996355,0,0,12.2887996355,0,1308.2857842,0,1,,0.00939305447166,8.000000001,7.54108140391,4.2761208858,17.5439760043,3.06509059306,3.06508959306,1.00000000014e-06,0.999999673745,7.98986402266,304.984465915,198.697300013,1251.51263366,2119.91560123
2026-05-25,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,3.99522762144,0,3.99522762144,0,0,3.99522762144,0,1308.2857842,0,1,,0.00305378814758,7.6295572408,7.54108140391,4.48388487021,17.7946616291,3.08872003435,3.08872003435,0,1,12.7994268224,53.5782362705,416.813277516,1223.75684753,2359.29838064
2026-05-25,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,6.05707565677,0.791993875068,6.05707565677,0,0,6.05707565677,0,1308.2857842,0,1,,0.00462978022838,7.73630440024,7.54108140391,4.29788641427,17.5942220621,3.06982674924,3.06982574924,9.99999999696e-07,0.999999674249,11.7608027161,214.418945687,368.112009613,1249.64709769,2299.020052
2026-05-25,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,3.09947193732,0,2.9665583819,0,0,2.35349837296,0,1308.2857842,0,0.759322368632,,0.00179891763816,7.51696818159,7.54108140391,4.30285580214,16.6809639954,2.75340502022,2.75340402022,9.99999999696e-07,0.999999636813,12.5054822819,144.692102899,378.291164122,1023.03404349,1920.2547781
2026-05-25,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,1.35353858771,0,1.35353858771,0,0,0.005296128411,0,1308.2857842,0,0.00391280193936,,4.04814336053e-06,7.51696818159,7.54108140391,4.93130531145,18.1048834548,2.98644159516,2.98644059516,1.00000000014e-06,0.999999665153,13.3975161274,-103.833637561,420.548058249,1068.71406464,2023.76445497
2026-05-25,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,1.27202497698,0,1.27202497698,0,0,1.1936807302,0,1308.2857842,0,0.938409820411,,0.000912400596733,7.51696818159,7.54108140391,5.18188480475,18.6997742633,3.17403528079,3.17403528079,0,1,11.0979205792,-109.153466692,320.337805313,978.502526144,1963.34243984
2026-05-26,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,8.67721831274,0,8.67721831274,0,0,0,0,0,0,0,,,6.25339626649,6.24621644426,4.33860915537,16.6809639954,2.43497290892,2.43497190892,1.00000000014e-06,0.999999589318,6.37239536512,14.543058221,151.664486072,1283.81742064,2197.73829415
2026-05-26,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,8.67721831275,0,8.67721831275,0,0,0,0,0,0,0,,,6.18769839509,6.18051857286,4.33860915537,16.6809639954,2.43497290892,2.43497190892,1.00000000014e-06,0.999999589318,6.37239536512,12.6254692038,148.885681604,1287.23929446,2198.38136351
2026-05-26,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0.38552070067,0,0.38552070067,0,0,0,0,0,0,0,,,5.29609070169,5.28891087945,4.95827640516,17.9324703839,3.66012801565,3.66012701565,1.00000010006e-06,0.999999726785,9.08659371801,-190.716170249,259.748859539,1349.74427551,1962.04313869
2026-05-26,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0.437316134795,0,0.437316134795,0,0,0,0,0,0,0,,,5.29419082369,5.28701100146,5.33119978468,18.0799845167,3.72651592736,3.72651492736,9.99999999696e-07,0.999999731653,9.16442116173,-163.805355894,256.602662997,1337.44393833,1965.09242643
2026-05-26,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,1.52952220923,0,1.19278519333,0,0,0,0,0,0,0,,,4.60367129989,4.71652888923,3.9800198266,17.5002403522,3.79818801503,3.79818701503,1.00000000014e-06,0.999999736717,12.7708159945,-101.160649612,521.033729383,1534.21027559,2295.05757662
2026-05-26,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,2.27246738699,0,1.47731449533,0,0,0,0,0,0,0,,,5.08235721762,5.07517739539,4.54855785549,17.8043440665,3.77013894331,3.77013794331,1.00000000014e-06,0.999999734758,12.4155050596,-103.850857476,503.766809887,1465.29147591,2334.94507538
2026-05-26,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,2.75017270724,0,2.35132649263,0,0,0,0,0,0,0,,,6.11586248059,6.10868265836,3.83744576174,17.2021577676,3.75300642328,3.75300542328,1.00000000014e-06,0.999999733547,11.1145435758,-67.0342593433,395.328029274,1522.13646346,2247.70853774
2026-05-26,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,2.54410530926,0,1.89224167417,0,0,0,0,0,0,0,,,5.30513061003,5.29795078779,4.0102168247,17.4566605782,3.79158245115,3.79158145115,1.00000000014e-06,0.999999736258,12.0258714284,-91.0230886287,463.182224382,1526.68179122,2340.83807322
2026-05-26,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,2.58510710041,0,2.07305758501,0,0,0,0,0,0,0,,,5.8740286371,5.86684881486,3.94030812868,17.2670172774,3.76283744343,3.76283644343,1.00000000014e-06,0.999999734243,11.4344488977,-68.7363748684,418.987750382,1518.26113631,2267.0456766
2026-05-26,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,2.00186147725,0,2.00186147725,0,0,0,0,0,0,0,,,5.30513061003,5.29795078779,6.76322959972,19.7097540311,4.02474086967,4.02473986967,1.00000000014e-06,0.999999751537,11.5445642941,-15.6236202058,396.611101027,1284.39885719,2226.11315643
2026-05-26,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,1.6166855138,0,1.19266701885,0,0,0,0,0,0,0,,,4.72370871147,4.71652888923,6.74402416162,20,4.17708676906,4.17708576906,1.00000000014e-06,0.999999760599,13.2410332277,-58.6921396001,522.926855113,1311.88735407,2379.86324665
2026-05-26,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0.405286080328,0,0.405286080328,0,0,0,0,0,0,0,,,4.59705006775,4.71652888923,3.90749919885,19.4004135145,4.0862050027,4.0862050027,0,1,12.2799935266,-207.405262272,499.884556582,1463.4693498,2356.29065869
2026-05-27,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,8.67721831274,0,8.67721831274,0,0,8.67721831274,523.069982,5921.60306289,0,1,0,0.00146534953805,7.65199787709,7.51898335137,4.74097974058,16.6243644342,1.34665263063,1.34665263063,0,1,6.612563995,212.744753094,46.7751076958,1057.04600317,1859.38728131
2026-05-27,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,8.67721831275,0,8.67721831275,0,0,8.67721831275,523.069982,5921.60306289,0,1,0,0.00146534953805,7.65199787709,7.51898335137,4.74097974058,16.6243644342,1.34665263063,1.34665263063,0,1,6.612563995,205.013820308,48.2142629332,1057.04600317,1760.6922705
2026-05-27,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0.723796511431,0,0.723796511431,0,0,0.723796511431,523.069982,5921.60306289,0,1,0,0.000122229825901,7.71738668057,7.58437215486,5.99076768542,18.235010595,1.22328399119,1.22328399119,0,1,6.38990468768,-217.856888859,192.677890173,838.342773373,1855.37199969
2026-05-27,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0,0,0,0,0,0,523.069982,5921.60306289,,,0,0,7.34028989726,7.20727537154,5.63850450526,18.3519732889,1.23707192759,1.23707192759,0,1,5.4738090701,-225.129580265,188.481662299,842.925738792,1649.30439539
2026-05-27,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,1.36221749672,0,1.02201950013,0.224825782329,0.224825782329,1.36221749672,523.069982,5921.60306289,0.165043969022,1,0.000429819699211,0.000230042014341,7.64466176867,7.51164724295,5.91156457744,18.4679651071,1.36579771455,1.36579771455,0,1,8.16508061846,-269.575692858,229.928293379,1005.23835677,2145.17350493
2026-05-27,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,3.19351230016,0,2.52902397868,0.770935099384,0.770935099384,3.19351230017,523.069982,5921.60306289,0.241406647892,1,0.0014738660713,0.000539298609895,7.75442320257,7.62140867685,5.54143333975,18.2419892452,1.34232811986,1.34232811986,0,1,7.64153760337,-234.31293868,186.013105025,1047.71723997,2188.92523466
2026-05-27,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,14.5723466426,7.0753603813,13.5873496066,1.07822824467,1.07822824467,14.5723466426,523.069982,5921.60306289,0.073991394188,1,0.00206134605651,0.00246087866542,7.93576303601,7.75703788824,6.19817418934,18.0315374985,1.36126558169,1.36126558169,0,1,6.37242493592,-28.6819988669,8.94022283264,976.257889119,2085.2520749
2026-05-27,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,3.35486280463,0.0910055618783,3.0810426172,0.264453159775,0.264453159775,3.35486280462,523.069982,5921.60306289,0.0788268180178,1,0.0005055789261,0.000566546384314,7.82870376047,7.69568923475,6.3237611991,18.5489129065,1.36663832631,1.36663732631,1.00000000014e-06,0.999999268278,7.94329903849,-185.733919328,160.019081258,981.13732285,2244.11931565
2026-05-27,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,8.26849159456,3.28010209321,8.0115350883,0.342608675011,0.342608675011,8.26849159456,523.069982,5921.60306289,0.041435450601,1,0.000654995864418,0.00139632655326,8.000000001,7.75703788824,6.23537923004,18.063624308,1.36159879086,1.36159779086,1.00000000214e-06,0.999999265569,7.63391165783,-72.396785796,85.5121347377,974.315625293,2204.29959658
2026-05-27,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,3.42731897975,0.0700201135321,3.20313779024,0.0538373424973,0.0538373424973,3.42731897975,523.069982,5921.60306289,0.0157082964309,1,0.000102925697038,0.000578782289753,7.65199787709,7.60739060009,5.05845354655,16.9352115276,1.34988065814,1.34988065814,0,1,8.01406622447,-136.398799436,134.603064468,1038.29072044,2040.04904745
2026-05-27,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,3.51411833612,0,3.51411833612,0,0,3.51411833612,523.069982,5921.60306289,0,1,0,0.000593440373967,7.69005484511,7.55704031939,5.4413807851,17.615979334,1.35695016998,1.35694916998,1.00000000103e-06,0.999999263053,7.30210423005,-192.876653413,178.706357057,1028.02432307,2100.98575744
2026-05-27,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0.68456047581,0,0.68456047581,0,0,0.68456047581,523.069982,5921.60306289,0,1,0,0.000115603911397,6.73642540699,6.60341088127,4.64103384202,18.1975146856,1.28394539231,1.28394539231,0,1,7.49612677113,-32.1274692512,188.086804774,932.68953811,1863.81705584
2026-05-28,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,8.67721831274,0,3,0,0,0,0,0,0,0,,,7.48235572188,8.000000001,3.44574749438,16.6809639954,2.02942240675,2.02942140675,1.00000000014e-06,0.999999507249,9.58687048882,666.247801526,161.892120838,1887.47814964,2834.74677852
2026-05-28,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,8.67721831275,0,4.71218221709,0,0,0,0,0,0,0,,,7.48235572188,8.000000001,3.44574749438,16.6809639954,2.02942240675,2.02942140675,1.00000000014e-06,0.999999507249,9.52479214348,664.994501421,161.069705576,1887.47814964,2833.92436326
2026-05-28,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,1.19077724391,0,0.34619405957,0,0,0,0,0,0,0,,,8.000000001,8.000000001,5.60641543539,20,2.24120851371,2.24120851371,0,1,11.5325734873,171.640490359,2098.97883919,1285.31725988,3977.63941618
2026-05-28,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0.040362034079,0,0,0,0,0,0,0,0,0,,,7.91186863291,7.65162091095,5.22068896622,20,2.24120851371,2.24120851371,0,1,12.0090681802,110.197559399,2134.28513604,1288.78198783,3912.17445186
2026-05-28,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,3.16061760235,0,0.438161917077,0,0,0,0,0,0,0,,,7.12461808622,8.000000001,5.07266194428,18.9664379884,2.17525741392,2.17525741392,0,1,14.3285592855,298.67647682,2128.15126822,1481.30435105,4263.58732825
2026-05-28,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,3.18307275986,0,0.442458264646,0,0,0,0,0,0,0,,,7.48566214196,8.000000001,3.94115428055,17.5477548109,2.08473191593,2.08473091593,1.00000000014e-06,0.999999520322,13.8345582025,267.622953507,2065.88185244,1712.89456872,4213.65296204
2026-05-28,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,2.8596818279,0,0.36396483833,0,0,0,0,0,0,0,,,6.96079507907,8.000000001,6.16713658658,19.9351533314,2.23707067866,2.23707067866,0,1,14.7019093714,271.428546049,2210.35211355,1241.46715421,4321.78341209
2026-05-28,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,2.8596818279,0,0.36396483833,0,0,0,0,0,0,0,,,6.96079507907,8.000000001,6.16713658658,19.9351533314,2.23707067866,2.23707067866,0,1,14.7019093714,271.428546049,2210.35211355,1241.46715421,4321.78341209
2026-05-28,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,2.8596818279,0,0.36396483833,0,0,0,0,0,0,0,,,6.96079507907,8.000000001,6.16713658658,19.9351533314,2.23707067866,2.23707067866,0,1,14.7019093714,271.428546049,2210.35211355,1241.46715421,4321.78341209
2026-05-28,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,4.54547228738,2.3282468619,2,0,0,0,0,0,0,0,,,6.74914041703,8.000000001,3.97124224545,16.2652552581,1.48790593179,1.48790493179,9.99999999918e-07,0.999999327915,11.961099672,338.794542815,2180.45728625,2033.12713646,4488.94018605
2026-05-28,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,3.19882405226,0,0.709318766591,0,0,0,0,0,0,0,,,7.16223520521,8.000000001,4.32914171786,18.2342239832,2.12853518692,2.12853518692,0,1,14.0499092415,313.55915806,1990.1357959,1654.04621722,4182.09746158
2026-05-28,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0.933584390927,0,0.596741206108,0,0,0,0,0,0,0,,,6.87674131901,7.72534097601,5.10069307584,18.6362149935,2.12425323124,2.12425323124,0,1,12.5691908586,161.323957533,2189.35031094,1245.03462522,3867.86292224
2026-05-29,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,8.67721831274,0,2,8,8,8.67721831274,1683.362573,1921.84023981,0.921954445729,1,0.00475239269799,0.00451505704429,7.9939018448,6.8540287025,4.64489038349,16.6809639954,0.820552003064,0.820552003064,0,1,6.53380604804,321.230324939,66.6107342507,794.251004037,2017.49529693
2026-05-29,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,8.67721831275,0,3.71218221709,8.00000000001,8.00000000001,8.67721831275,1683.362573,1921.84023981,0.921954445729,1,0.004752392698,0.00451505704429,7.9939018448,6.8540287025,4.64489038349,16.6809639954,0.820552003064,0.820552003064,0,1,6.53380604804,322.278353461,67.2307459314,794.251004037,2068.20220952
2026-05-29,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0.983100738946,0,0.58097533998,0.983100738946,0.983100738946,0.983100738946,1683.362573,1921.84023981,1,1,0.000584010096645,0.000511541343855,7.89949108409,6.21661110282,6.21769479724,20,0.849000883104,0.849000883104,0,1,5.96772129489,-60.7057899073,118.721272613,343.773108892,1550.26234713
2026-05-29,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,1.01115669555,0,0.61527097437,1.01115669555,1.01115669555,1.01115669555,1683.362573,1921.84023981,1,1,0.000600676712056,0.000526139829213,7.75704965815,6.05312187053,6.05420556495,20,0.849000883104,0.849000883104,0,1,5.96301436606,-41.6833273025,118.478266449,343.773108892,1533.86485501
2026-05-29,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,1.55422310831,0,0.499312438652,1.55422310831,1.55422310831,1.55422310831,1683.362573,1921.84023981,1,1,0.000923284818876,0.000808716081661,7.87659067389,6.73671953819,4.66849635742,17.1717403651,0.797664405698,0.797664405698,0,1,7.72990362526,20.8469042125,179.79273866,819.424627194,1803.73041942
2026-05-29,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,3.20244220275,0,0.768276858412,2.89694742954,2.89694742954,2.64527179868,1683.362573,1921.84023981,0.9046056872,0.826017030505,0.00172092897633,0.00137642648119,7.87659067389,6.73671953819,4.5733725768,16.9535099244,0.793700870225,0.793700870225,0,1,7.38058084013,37.4561890273,154.199990246,845.10002426,1940.08148275
2026-05-29,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,13.017147468,6.73398785744,2.59417080681,12.1389656653,12.1389656653,13.0053517707,1683.362573,1921.84023981,0.932536540374,0.999093833932,0.00721114147365,0.00676713469792,8.000000001,6.8601268587,4.97345047697,17.0188303798,0.79488889672,0.79488889672,0,1,5.2803526947,98.3603088566,-27.0100226572,847.613860867,1915.32979422
2026-05-29,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,3.16494688967,0,1.30271868367,3.16494688967,3.16494688967,3.16494688967,1683.362573,1921.84023981,1,1,0.001880133811,0.00164683141924,7.9696736126,6.8298004703,4.9185968363,17.1345435389,0.796989236416,0.796989236416,0,1,7.31997193917,51.1074655459,144.192529284,829.838207976,1954.02195995
2026-05-29,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,4.65650064455,0.340682079438,1.87202806937,4.44046343581,4.44046343581,4.65650064455,1683.362573,1921.84023981,0.953605244531,1,0.002637853251,0.00242293846705,8.000000001,6.8601268587,4.98608586053,17.0298694083,0.795089269003,0.795089269003,0,1,6.99039457833,109.748700889,118.874226078,846.104813012,1999.62372518
2026-05-29,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,2.63015364123,0,0.128036544863,2.24604400664,2.24604400664,2.48572501077,1683.362573,1921.84023981,0.853959240796,0.945087378851,0.00133426039207,0.00129340876483,7.87659067389,6.76315964602,5.74713073736,18.4487625918,0.835704562462,0.835704562462,0,1,6.37039836634,-11.4324687383,152.296718208,570.112606405,1776.7403309
2026-05-29,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,3.51961514396,0,1.31158912916,2.70672191569,2.70672191569,3.20979047859,1683.362573,1921.84023981,0.769039171891,0.911972004695,0.00160792568345,0.00167016509079,7.89740667632,6.75753353402,5.14180124692,17.9415070456,0.83135665778,0.83135665778,0,1,7.40112518765,-18.34502093,153.721147348,652.588728008,1896.51633241
2026-05-29,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0.677399692074,0,0,0.595269444941,0.595269444941,0.677399692074,1683.362573,1921.84023981,0.878756592166,1,0.000353619270434,0.000352474507528,7.0503283163,5.11189504174,4.99560915698,19.364392122,0.836497889663,0.836497889663,0,1,6.77302941366,54.750000799,157.518006933,333.085018969,1481.720047
2026-05-30,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,8.67721831275,0,7,0,0,8.67721831275,485.129853,3074.5536464,0,1,0,0.00282226928221,8.000000001,5.09098867164,6.04850323067,16.6809639954,2.22026313315,2.22026313315,0,1,10.8681403091,1094.64201225,83.8927561005,656.370584465,2337.54327165
2026-05-30,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,8.67721831275,0,4,0,0,8.67721831275,485.129853,3074.5536464,0,1,0,0.00282226928221,8.000000001,5.09098867164,6.04850323067,16.6809639954,2.22026313315,2.22026313315,0,1,10.8681403091,1094.64201225,83.5727561005,656.370584465,2337.22327165
2026-05-30,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0.780607111271,0,0.780607111271,0,0,0.780607111271,485.129853,3074.5536464,0,1,0,0.000253892825121,8.000000001,5.74071174746,6.08007136175,19.911806887,2.32256583022,2.32256583022,0,1,12.4944104544,401.174806369,247.120366795,906.616435178,2091.17468766
