scope,path,delivery_day,period,activation_state,information_set,activation_representation,delivery_days,evaluated_days,scenarios,valid_n,missing_n,availability_ok
premium_pool,,2026-08-11,2,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-08-11,2,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-08-11,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-08-11,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-08-11,4,0,gate_0730,,84,,,12,0,True
premium_pool,,2026-08-11,4,1,gate_0730,,84,,,1332,0,True
premium_pool,,2026-08-11,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-11,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-12,0,0,gate_0730,,84,,,40,0,True
premium_pool,,2026-08-12,0,1,gate_0730,,84,,,1304,0,True
premium_pool,,2026-08-12,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-12,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-12,2,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-08-12,2,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-08-12,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-08-12,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-08-12,4,0,gate_0730,,84,,,12,0,True
premium_pool,,2026-08-12,4,1,gate_0730,,84,,,1332,0,True
premium_pool,,2026-08-12,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-12,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-13,0,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-13,0,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-13,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-13,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-13,2,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-08-13,2,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-08-13,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-08-13,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-08-13,4,0,gate_0730,,84,,,12,0,True
premium_pool,,2026-08-13,4,1,gate_0730,,84,,,1332,0,True
premium_pool,,2026-08-13,5,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-08-13,5,1,gate_0730,,84,,,1288,0,True
premium_pool,,2026-08-14,0,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-14,0,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-14,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-14,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-14,2,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-08-14,2,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-08-14,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-08-14,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-08-14,4,0,gate_0730,,84,,,12,0,True
premium_pool,,2026-08-14,4,1,gate_0730,,84,,,1332,0,True
premium_pool,,2026-08-14,5,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-08-14,5,1,gate_0730,,84,,,1288,0,True
premium_pool,,2026-08-15,0,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-15,0,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-15,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-15,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-15,2,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-08-15,2,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-08-15,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-08-15,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-08-15,4,0,gate_0730,,84,,,8,0,True
premium_pool,,2026-08-15,4,1,gate_0730,,84,,,1336,0,True
premium_pool,,2026-08-15,5,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-08-15,5,1,gate_0730,,84,,,1288,0,True
premium_pool,,2026-08-16,0,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-16,0,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-16,1,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-08-16,1,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-08-16,2,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-08-16,2,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-08-16,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-08-16,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-08-16,4,0,gate_0730,,84,,,8,0,True
premium_pool,,2026-08-16,4,1,gate_0730,,84,,,1336,0,True
premium_pool,,2026-08-16,5,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-08-16,5,1,gate_0730,,84,,,1288,0,True
premium_pool,,2026-08-17,0,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-17,0,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-17,1,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-08-17,1,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-08-17,2,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-08-17,2,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-08-17,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-08-17,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-08-17,4,0,gate_0730,,84,,,8,0,True
premium_pool,,2026-08-17,4,1,gate_0730,,84,,,1336,0,True
premium_pool,,2026-08-17,5,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-08-17,5,1,gate_0730,,84,,,1288,0,True
premium_pool,,2026-08-18,0,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-18,0,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-18,1,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-08-18,1,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-08-18,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-08-18,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-08-18,3,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-08-18,3,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-08-18,4,0,gate_0730,,84,,,8,0,True
premium_pool,,2026-08-18,4,1,gate_0730,,84,,,1336,0,True
premium_pool,,2026-08-18,5,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-08-18,5,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-08-19,0,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-19,0,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-19,1,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-08-19,1,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-08-19,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-19,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-19,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-08-19,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-08-19,4,0,gate_0730,,84,,,8,0,True
premium_pool,,2026-08-19,4,1,gate_0730,,84,,,1336,0,True
premium_pool,,2026-08-19,5,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-08-19,5,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-08-20,0,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-20,0,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-20,1,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-08-20,1,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-08-20,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-08-20,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-08-20,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-08-20,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-08-20,4,0,gate_0730,,84,,,8,0,True
premium_pool,,2026-08-20,4,1,gate_0730,,84,,,1336,0,True
premium_pool,,2026-08-20,5,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-08-20,5,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-08-21,0,0,gate_0730,,84,,,44,0,True
premium_pool,,2026-08-21,0,1,gate_0730,,84,,,1300,0,True
premium_pool,,2026-08-21,1,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-08-21,1,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-08-21,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-08-21,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-08-21,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-08-21,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-08-21,4,0,gate_0730,,84,,,8,0,True
premium_pool,,2026-08-21,4,1,gate_0730,,84,,,1336,0,True
premium_pool,,2026-08-21,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-21,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-22,0,0,gate_0730,,84,,,36,0,True
premium_pool,,2026-08-22,0,1,gate_0730,,84,,,1308,0,True
premium_pool,,2026-08-22,1,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-08-22,1,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-08-22,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-08-22,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-08-22,3,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-08-22,3,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-08-22,4,0,gate_0730,,84,,,8,0,True
premium_pool,,2026-08-22,4,1,gate_0730,,84,,,1336,0,True
premium_pool,,2026-08-22,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-22,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-23,0,0,gate_0730,,84,,,28,0,True
premium_pool,,2026-08-23,0,1,gate_0730,,84,,,1316,0,True
premium_pool,,2026-08-23,1,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-08-23,1,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-08-23,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-08-23,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-08-23,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-08-23,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-08-23,4,0,gate_0730,,84,,,8,0,True
premium_pool,,2026-08-23,4,1,gate_0730,,84,,,1336,0,True
premium_pool,,2026-08-23,5,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-08-23,5,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-08-24,0,0,gate_0730,,84,,,28,0,True
premium_pool,,2026-08-24,0,1,gate_0730,,84,,,1316,0,True
premium_pool,,2026-08-24,1,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-08-24,1,1,gate_0730,,84,,,1288,0,True
premium_pool,,2026-08-24,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-08-24,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-08-24,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-08-24,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-08-24,4,0,gate_0730,,84,,,8,0,True
premium_pool,,2026-08-24,4,1,gate_0730,,84,,,1336,0,True
premium_pool,,2026-08-24,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-24,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-27,0,0,gate_0730,,84,,,32,0,True
premium_pool,,2026-08-27,0,1,gate_0730,,84,,,1312,0,True
premium_pool,,2026-08-27,1,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-08-27,1,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-08-27,2,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-08-27,2,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-08-27,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-08-27,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-08-27,4,0,gate_0730,,84,,,8,0,True
premium_pool,,2026-08-27,4,1,gate_0730,,84,,,1336,0,True
premium_pool,,2026-08-27,5,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-08-27,5,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-08-28,0,0,gate_0730,,84,,,32,0,True
premium_pool,,2026-08-28,0,1,gate_0730,,84,,,1312,0,True
premium_pool,,2026-08-28,1,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-08-28,1,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-08-28,2,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-08-28,2,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-08-28,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-08-28,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-08-28,4,0,gate_0730,,84,,,8,0,True
premium_pool,,2026-08-28,4,1,gate_0730,,84,,,1336,0,True
premium_pool,,2026-08-28,5,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-08-28,5,1,gate_0730,,84,,,1292,0,True
scenario_file,p1_paper/results/s3_comparison/scenarios_0730/pooled_empirical.npz,,,,gate_0730,path,211,211,50,1012800,0,True
scenario_file,p1_paper/results/s3_comparison/scenarios_0730/pooled_gaussian.npz,,,,gate_0730,path,211,211,50,1012800,0,True
scenario_file,p1_paper/results/s3_comparison/scenarios_0730/pooled_gaussian_no_cross_target.npz,,,,gate_0730,path,211,211,50,1012800,0,True
scenario_file,p1_paper/results/s3_comparison/scenarios_0730/pooled_independent.npz,,,,gate_0730,path,211,211,50,1012800,0,True
scenario_file,p1_paper/results/s3_comparison/scenarios_1200/pooled_empirical__analog.npz,,,,gate_1200,path,211,211,50,759600,0,True
scenario_file,p1_paper/results/s3_comparison/scenarios_1200/pooled_empirical__direct_qr.npz,,,,gate_1200,path,211,211,50,759600,0,True
scenario_file,p1_paper/results/s3_comparison/scenarios_1200/pooled_gaussian__direct_qr.npz,,,,gate_1200,path,211,211,50,759600,0,True
scenario_file,p1_paper/results/s3_comparison/scenarios_1200/pooled_gaussian__gaussian_24_hour.npz,,,,gate_1200,path,211,211,50,759600,0,True
scenario_file,p1_paper/results/s3_forecast_side/scenarios_0730/climatology.npz,,,,gate_0730,path,211,211,50,1012800,0,True
scenario_file,p1_paper/results/s3_forecast_side/scenarios_0730/fb2_gate.npz,,,,gate_0730,path,211,211,50,1012800,0,True
scenario_file,p1_paper/results/s3_forecast_side/scenarios_0730/fb2_plus_weather.npz,,,,beyond_gate_upper_bound,path,211,209,50,1003200,0,True
scenario_file,p1_paper/results/s3_forecast_side/scenarios_0730/hist_independent.npz,,,,gate_0730,path,211,211,50,1012800,0,True
scenario_file,p1_paper/results/s3_forecast_side/scenarios_0730/hist_paired.npz,,,,gate_0730,path,211,211,50,1012800,0,True
scenario_file,p1_paper/results/s3_forecast_side/scenarios_0730/x09_block_copula.npz,,,,gate_0730,path,211,211,50,1012800,0,True
scenario_file,p1_paper/results/s3_forecast_side/scenarios_1200/fb2_gate.npz,,,,gate_1200,path,211,211,50,759600,0,True
scenario_file,p1_paper/results/s3_forecast_side/scenarios_1200/fb2_plus_weather.npz,,,,beyond_gate_upper_bound,path,211,209,50,752400,0,True
