target,forecast_origin_utc,horizon_hour,timestamp_utc,actual,forecast
Up,2025-02-12T22:00:00+00:00,45,2025-02-14T19:00:00+00:00,141.80999755859375,65.45271631948347
Up,2025-02-12T22:00:00+00:00,46,2025-02-14T20:00:00+00:00,124.77499389648438,58.64266576306456
Up,2025-02-12T22:00:00+00:00,47,2025-02-14T21:00:00+00:00,114.38999938964844,55.7231050108487
Up,2025-02-12T22:00:00+00:00,48,2025-02-14T22:00:00+00:00,94.22332763671876,42.439185191368615
Up,2025-02-14T22:00:00+00:00,1,2025-02-14T23:00:00+00:00,83.83999633789062,78.78856556461884
Up,2025-02-14T22:00:00+00:00,2,2025-02-15T00:00:00+00:00,69.90666961669922,81.09626017350344
Up,2025-02-14T22:00:00+00:00,3,2025-02-15T01:00:00+00:00,65.27666473388672,73.81317331893277
Up,2025-02-14T22:00:00+00:00,4,2025-02-15T02:00:00+00:00,61.970001220703125,53.72768402662893
Up,2025-02-14T22:00:00+00:00,5,2025-02-15T03:00:00+00:00,27.270000457763672,52.98631390151432
Up,2025-02-14T22:00:00+00:00,6,2025-02-15T04:00:00+00:00,79.74667358398438,88.15577414320346
Up,2025-02-14T22:00:00+00:00,7,2025-02-15T05:00:00+00:00,11.864999771118164,110.13554362256265
Up,2025-02-14T22:00:00+00:00,8,2025-02-15T06:00:00+00:00,55.84000396728516,94.56376570174562
Up,2025-02-14T22:00:00+00:00,9,2025-02-15T07:00:00+00:00,55.84000396728516,91.57715697733387
Up,2025-02-14T22:00:00+00:00,10,2025-02-15T08:00:00+00:00,85.76499938964844,108.57646134111377
Up,2025-02-14T22:00:00+00:00,11,2025-02-15T09:00:00+00:00,107.4250030517578,104.07384765615421
Up,2025-02-14T22:00:00+00:00,12,2025-02-15T10:00:00+00:00,124.02249908447266,88.60237075120075
Up,2025-02-14T22:00:00+00:00,13,2025-02-15T11:00:00+00:00,123.75,98.00583313582817
Up,2025-02-14T22:00:00+00:00,14,2025-02-15T12:00:00+00:00,121.4375,93.25440513122733
Up,2025-02-14T22:00:00+00:00,15,2025-02-15T13:00:00+00:00,121.4375,76.05462061504674
Up,2025-02-14T22:00:00+00:00,16,2025-02-15T14:00:00+00:00,146.25999450683594,92.27111968840785
Up,2025-02-14T22:00:00+00:00,17,2025-02-15T15:00:00+00:00,122.93499755859376,83.7474357887109
Up,2025-02-14T22:00:00+00:00,18,2025-02-15T16:00:00+00:00,142.90499877929688,75.93475728093382
Up,2025-02-14T22:00:00+00:00,19,2025-02-15T17:00:00+00:00,153.72999572753906,56.40692377776015
Up,2025-02-14T22:00:00+00:00,20,2025-02-15T18:00:00+00:00,149.010009765625,44.796387010967585
Up,2025-02-14T22:00:00+00:00,21,2025-02-15T19:00:00+00:00,149.010009765625,45.31270193406005
Up,2025-02-14T22:00:00+00:00,22,2025-02-15T20:00:00+00:00,145.78500366210938,52.14986425539444
Up,2025-02-14T22:00:00+00:00,23,2025-02-15T21:00:00+00:00,145.78500366210938,37.65133223787274
Up,2025-02-14T22:00:00+00:00,24,2025-02-15T22:00:00+00:00,112.69499969482422,38.61904610773381
Up,2025-02-14T22:00:00+00:00,25,2025-02-15T23:00:00+00:00,144.74000549316406,37.330487777104665
Up,2025-02-14T22:00:00+00:00,26,2025-02-16T00:00:00+00:00,144.74000549316406,44.07908958614264
Up,2025-02-14T22:00:00+00:00,27,2025-02-16T01:00:00+00:00,144.74000549316406,45.522061367538875
Up,2025-02-14T22:00:00+00:00,28,2025-02-16T02:00:00+00:00,144.94000244140625,47.90837423117928
Up,2025-02-14T22:00:00+00:00,29,2025-02-16T03:00:00+00:00,145.0,45.5252464948467
Up,2025-02-14T22:00:00+00:00,30,2025-02-16T04:00:00+00:00,161.51499938964844,41.99160610971135
Up,2025-02-14T22:00:00+00:00,31,2025-02-16T05:00:00+00:00,165.52999877929688,45.91190767679152
Up,2025-02-14T22:00:00+00:00,32,2025-02-16T06:00:00+00:00,160.9499969482422,47.506607693877
Up,2025-02-14T22:00:00+00:00,33,2025-02-16T07:00:00+00:00,158.9824981689453,52.56065347297857
Up,2025-02-14T22:00:00+00:00,34,2025-02-16T08:00:00+00:00,147.31500244140625,52.08902294941967
Up,2025-02-14T22:00:00+00:00,35,2025-02-16T09:00:00+00:00,127.38999938964844,55.08799109914874
Up,2025-02-14T22:00:00+00:00,36,2025-02-16T10:00:00+00:00,135.67750549316406,60.67203564305681
Up,2025-02-14T22:00:00+00:00,37,2025-02-16T11:00:00+00:00,154.43499755859375,59.1760338744314
Up,2025-02-14T22:00:00+00:00,38,2025-02-16T12:00:00+00:00,154.43499755859375,48.06615898201852
Up,2025-02-14T22:00:00+00:00,39,2025-02-16T13:00:00+00:00,154.43499755859375,69.11221101320736
Up,2025-02-14T22:00:00+00:00,40,2025-02-16T14:00:00+00:00,154.43499755859375,54.64179439400679
Up,2025-02-14T22:00:00+00:00,41,2025-02-16T15:00:00+00:00,154.43499755859375,60.34258359488466
Up,2025-02-14T22:00:00+00:00,42,2025-02-16T16:00:00+00:00,154.43499755859375,64.86741945864175
Up,2025-02-14T22:00:00+00:00,43,2025-02-16T17:00:00+00:00,180.60333251953125,61.83717317888774
Up,2025-02-14T22:00:00+00:00,44,2025-02-16T18:00:00+00:00,180.60333251953125,57.95167953172324
Up,2025-02-14T22:00:00+00:00,45,2025-02-16T19:00:00+00:00,180.60333251953125,56.79923625225887
Up,2025-02-14T22:00:00+00:00,46,2025-02-16T20:00:00+00:00,248.9666748046875,65.52778132045508
Up,2025-02-14T22:00:00+00:00,47,2025-02-16T21:00:00+00:00,151.24667358398438,53.931647912497965
Up,2025-02-14T22:00:00+00:00,48,2025-02-16T22:00:00+00:00,151.24667358398438,49.73735300077806
Up,2025-02-16T22:00:00+00:00,1,2025-02-16T23:00:00+00:00,107.58000183105467,148.42655847141273
Up,2025-02-16T22:00:00+00:00,2,2025-02-17T00:00:00+00:00,107.58000183105467,135.10029651919876
Up,2025-02-16T22:00:00+00:00,3,2025-02-17T01:00:00+00:00,152.19500732421875,117.10027104121535
Up,2025-02-16T22:00:00+00:00,4,2025-02-17T02:00:00+00:00,103.00499725341795,108.54713571866533
Up,2025-02-16T22:00:00+00:00,5,2025-02-17T03:00:00+00:00,134.875,113.70512911837528
Up,2025-02-16T22:00:00+00:00,6,2025-02-17T04:00:00+00:00,186.16500854492188,113.06605514306185
Up,2025-02-16T22:00:00+00:00,7,2025-02-17T05:00:00+00:00,147.83499145507812,118.38046479702668
Up,2025-02-16T22:00:00+00:00,8,2025-02-17T06:00:00+00:00,226.3500061035156,98.05853109338116
Up,2025-02-16T22:00:00+00:00,9,2025-02-17T07:00:00+00:00,322.82000732421875,101.65046542478098
Up,2025-02-16T22:00:00+00:00,10,2025-02-17T08:00:00+00:00,252.30499267578125,137.1342201679498
Up,2025-02-16T22:00:00+00:00,11,2025-02-17T09:00:00+00:00,232.0133514404297,110.70703234865766
Up,2025-02-16T22:00:00+00:00,12,2025-02-17T10:00:00+00:00,152.30499267578125,114.20161399049142
Up,2025-02-16T22:00:00+00:00,13,2025-02-17T11:00:00+00:00,174.42665100097656,102.18418814371164
Up,2025-02-16T22:00:00+00:00,14,2025-02-17T12:00:00+00:00,174.42665100097656,114.84876269822215
Up,2025-02-16T22:00:00+00:00,15,2025-02-17T13:00:00+00:00,270.0775146484375,88.82982311789718
Up,2025-02-16T22:00:00+00:00,16,2025-02-17T14:00:00+00:00,245.4824981689453,81.718319389831
Up,2025-02-16T22:00:00+00:00,17,2025-02-17T15:00:00+00:00,242.82666015625,77.66652397549613
Up,2025-02-16T22:00:00+00:00,18,2025-02-17T16:00:00+00:00,260.4100036621094,73.0811792068184
Up,2025-02-16T22:00:00+00:00,19,2025-02-17T17:00:00+00:00,218.08499145507807,58.01378041804799
Up,2025-02-16T22:00:00+00:00,20,2025-02-17T18:00:00+00:00,218.08499145507807,44.853724175116646
Up,2025-02-16T22:00:00+00:00,21,2025-02-17T19:00:00+00:00,157.92333984375,44.60831604314834
Up,2025-02-16T22:00:00+00:00,22,2025-02-17T20:00:00+00:00,157.92333984375,53.76564958522886
Up,2025-02-16T22:00:00+00:00,23,2025-02-17T21:00:00+00:00,160.7449951171875,42.13438379966809
Up,2025-02-16T22:00:00+00:00,24,2025-02-17T22:00:00+00:00,171.4949951171875,42.84787566987299
Up,2025-02-16T22:00:00+00:00,25,2025-02-17T23:00:00+00:00,86.7074966430664,41.86114538438069
Up,2025-02-16T22:00:00+00:00,26,2025-02-18T00:00:00+00:00,61.50749969482422,53.12062148150193
Up,2025-02-16T22:00:00+00:00,27,2025-02-18T01:00:00+00:00,64.15999603271484,65.68334891873435
Up,2025-02-16T22:00:00+00:00,28,2025-02-18T02:00:00+00:00,48.54499816894531,57.11384304967135
Up,2025-02-16T22:00:00+00:00,29,2025-02-18T03:00:00+00:00,48.54499816894531,69.44575933591122
Up,2025-02-16T22:00:00+00:00,30,2025-02-18T04:00:00+00:00,26.05500030517578,60.85361706080431
Up,2025-02-16T22:00:00+00:00,31,2025-02-18T05:00:00+00:00,41.09333419799805,63.60899605741523
Up,2025-02-16T22:00:00+00:00,32,2025-02-18T06:00:00+00:00,41.426666259765625,64.14162504017641
Up,2025-02-16T22:00:00+00:00,33,2025-02-18T07:00:00+00:00,54.823333740234375,66.31861144864388
Up,2025-02-16T22:00:00+00:00,34,2025-02-18T08:00:00+00:00,54.823333740234375,72.16993696645179
Up,2025-02-16T22:00:00+00:00,35,2025-02-18T09:00:00+00:00,54.823333740234375,72.746702249307
Up,2025-02-16T22:00:00+00:00,36,2025-02-18T10:00:00+00:00,78.8699951171875,66.38838093120799
Up,2025-02-16T22:00:00+00:00,37,2025-02-18T11:00:00+00:00,30.13999938964844,67.73241426607146
Up,2025-02-16T22:00:00+00:00,38,2025-02-18T12:00:00+00:00,30.13999938964844,65.04614136168686
Up,2025-02-16T22:00:00+00:00,39,2025-02-18T13:00:00+00:00,53.66749954223633,92.86227903858911
Up,2025-02-16T22:00:00+00:00,40,2025-02-18T14:00:00+00:00,51.875,79.92068135415451
Up,2025-02-16T22:00:00+00:00,41,2025-02-18T15:00:00+00:00,78.25666046142578,90.9940119952261
Up,2025-02-16T22:00:00+00:00,42,2025-02-18T16:00:00+00:00,67.60499572753906,80.80109646813486
Up,2025-02-16T22:00:00+00:00,43,2025-02-18T17:00:00+00:00,64.04000091552734,64.0475148669191
Up,2025-02-16T22:00:00+00:00,44,2025-02-18T18:00:00+00:00,51.025001525878906,74.306595058667
Up,2025-02-16T22:00:00+00:00,45,2025-02-18T19:00:00+00:00,67.38999938964844,82.82845269665674
Up,2025-02-16T22:00:00+00:00,46,2025-02-18T20:00:00+00:00,67.38999938964844,96.77773326840426
Up,2025-02-16T22:00:00+00:00,47,2025-02-18T21:00:00+00:00,83.4333267211914,74.36843259944284
Up,2025-02-16T22:00:00+00:00,48,2025-02-18T22:00:00+00:00,83.4333267211914,77.87848043676928
Up,2025-02-18T22:00:00+00:00,1,2025-02-18T23:00:00+00:00,169.0,73.128748129886
Up,2025-02-18T22:00:00+00:00,2,2025-02-19T00:00:00+00:00,169.0,62.833314307232726
Up,2025-02-18T22:00:00+00:00,3,2025-02-19T01:00:00+00:00,169.0,61.03711908587116
Up,2025-02-18T22:00:00+00:00,4,2025-02-19T02:00:00+00:00,169.0,54.264357848889894
Up,2025-02-18T22:00:00+00:00,5,2025-02-19T03:00:00+00:00,169.0,49.18413962825053
Up,2025-02-18T22:00:00+00:00,6,2025-02-19T04:00:00+00:00,169.0,59.84254544655324
Up,2025-02-18T22:00:00+00:00,7,2025-02-19T05:00:00+00:00,169.0,72.02539925700157
Up,2025-02-18T22:00:00+00:00,8,2025-02-19T06:00:00+00:00,169.0,110.95765538711947
Up,2025-02-18T22:00:00+00:00,9,2025-02-19T07:00:00+00:00,169.0,70.55156741472122
Up,2025-02-18T22:00:00+00:00,10,2025-02-19T08:00:00+00:00,155.01666259765625,68.07807285693482
Up,2025-02-18T22:00:00+00:00,11,2025-02-19T09:00:00+00:00,155.01666259765625,92.38514435216366
Up,2025-02-18T22:00:00+00:00,12,2025-02-19T10:00:00+00:00,155.01666259765625,73.62285591381753
Up,2025-02-18T22:00:00+00:00,13,2025-02-19T11:00:00+00:00,155.01666259765625,82.40625899385734
Up,2025-02-18T22:00:00+00:00,14,2025-02-19T12:00:00+00:00,159.88250732421875,107.88516355937881
Up,2025-02-18T22:00:00+00:00,15,2025-02-19T13:00:00+00:00,73.88749694824219,87.82286331926053
Up,2025-02-18T22:00:00+00:00,16,2025-02-19T14:00:00+00:00,94.7249984741211,89.0257351747073
Up,2025-02-18T22:00:00+00:00,17,2025-02-19T15:00:00+00:00,86.59750366210938,90.8813691475402
Up,2025-02-18T22:00:00+00:00,18,2025-02-19T16:00:00+00:00,86.04499816894531,82.54920550779433
Up,2025-02-18T22:00:00+00:00,19,2025-02-19T17:00:00+00:00,92.13499450683594,101.70242083630733
Up,2025-02-18T22:00:00+00:00,20,2025-02-19T18:00:00+00:00,43.900001525878906,73.51697787391558
Up,2025-02-18T22:00:00+00:00,21,2025-02-19T19:00:00+00:00,59.54499816894531,92.15593865510144
Up,2025-02-18T22:00:00+00:00,22,2025-02-19T20:00:00+00:00,59.54499816894531,81.64574448883377
Up,2025-02-18T22:00:00+00:00,23,2025-02-19T21:00:00+00:00,76.91666412353516,72.7107859721115
Up,2025-02-18T22:00:00+00:00,24,2025-02-19T22:00:00+00:00,10.9399995803833,68.94870218699846
Up,2025-02-18T22:00:00+00:00,25,2025-02-19T23:00:00+00:00,64.54666900634766,47.858163569454305
Up,2025-02-18T22:00:00+00:00,26,2025-02-20T00:00:00+00:00,46.90250015258789,55.76742531774
Up,2025-02-18T22:00:00+00:00,27,2025-02-20T01:00:00+00:00,56.785003662109375,62.44229338568734
Up,2025-02-18T22:00:00+00:00,28,2025-02-20T02:00:00+00:00,56.785003662109375,56.0334371920016
Up,2025-02-18T22:00:00+00:00,29,2025-02-20T03:00:00+00:00,53.736663818359375,62.829695725831364
Up,2025-02-18T22:00:00+00:00,30,2025-02-20T04:00:00+00:00,77.04000091552734,60.083860408178666
Up,2025-02-18T22:00:00+00:00,31,2025-02-20T05:00:00+00:00,126.0500030517578,67.96427785926784
Up,2025-02-18T22:00:00+00:00,32,2025-02-20T06:00:00+00:00,126.0500030517578,69.03289766307181
Up,2025-02-18T22:00:00+00:00,33,2025-02-20T07:00:00+00:00,126.0500030517578,71.7083413896847
Up,2025-02-18T22:00:00+00:00,34,2025-02-20T08:00:00+00:00,129.22999572753906,65.53236721762256
Up,2025-02-18T22:00:00+00:00,35,2025-02-20T09:00:00+00:00,56.709999084472656,66.50276035070544
Up,2025-02-18T22:00:00+00:00,36,2025-02-20T10:00:00+00:00,49.28666687011719,59.68504982307526
Up,2025-02-18T22:00:00+00:00,37,2025-02-20T11:00:00+00:00,49.28666687011719,56.35533072725726
Up,2025-02-18T22:00:00+00:00,38,2025-02-20T12:00:00+00:00,49.28666687011719,57.83915166080334
Up,2025-02-18T22:00:00+00:00,39,2025-02-20T13:00:00+00:00,49.28666687011719,69.70454235796988
Up,2025-02-18T22:00:00+00:00,40,2025-02-20T14:00:00+00:00,49.28666687011719,69.43969340436676
Up,2025-02-18T22:00:00+00:00,41,2025-02-20T15:00:00+00:00,49.28666687011719,67.17499435550526
Up,2025-02-18T22:00:00+00:00,42,2025-02-20T16:00:00+00:00,13.609999656677246,62.97615626369771
Up,2025-02-18T22:00:00+00:00,43,2025-02-20T17:00:00+00:00,13.609999656677246,66.42737640027723
Up,2025-02-18T22:00:00+00:00,44,2025-02-20T18:00:00+00:00,33.82500076293945,51.631394448416195
Up,2025-02-18T22:00:00+00:00,45,2025-02-20T19:00:00+00:00,51.19999694824219,64.43844235671156
Up,2025-02-18T22:00:00+00:00,46,2025-02-20T20:00:00+00:00,13.199999809265137,67.83608059718708
Up,2025-02-18T22:00:00+00:00,47,2025-02-20T21:00:00+00:00,13.199999809265137,60.21591286793887
Up,2025-02-18T22:00:00+00:00,48,2025-02-20T22:00:00+00:00,13.199999809265137,61.06477340739224
Up,2025-02-20T22:00:00+00:00,1,2025-02-20T23:00:00+00:00,61.7833366394043,24.425429329865263
Up,2025-02-20T22:00:00+00:00,2,2025-02-21T00:00:00+00:00,42.67000198364258,28.04693361366062
Up,2025-02-20T22:00:00+00:00,3,2025-02-21T01:00:00+00:00,42.67000198364258,39.59828056603752
Up,2025-02-20T22:00:00+00:00,4,2025-02-21T02:00:00+00:00,44.915000915527344,45.04970201828126
Up,2025-02-20T22:00:00+00:00,5,2025-02-21T03:00:00+00:00,62.595001220703125,42.831533679547626
Up,2025-02-20T22:00:00+00:00,6,2025-02-21T04:00:00+00:00,45.185001373291016,42.53695385896811
Up,2025-02-20T22:00:00+00:00,7,2025-02-21T05:00:00+00:00,54.46749877929688,59.15593238841791
Up,2025-02-20T22:00:00+00:00,8,2025-02-21T06:00:00+00:00,61.72999954223633,64.32419193440758
Up,2025-02-20T22:00:00+00:00,9,2025-02-21T07:00:00+00:00,19.21999931335449,67.88391467709793
Up,2025-02-20T22:00:00+00:00,10,2025-02-21T08:00:00+00:00,43.11000061035156,64.75105231698156
Up,2025-02-20T22:00:00+00:00,11,2025-02-21T09:00:00+00:00,37.2400016784668,106.17726777086125
Up,2025-02-20T22:00:00+00:00,12,2025-02-21T10:00:00+00:00,49.380001068115234,65.1467024328299
Up,2025-02-20T22:00:00+00:00,13,2025-02-21T11:00:00+00:00,72.5,84.58568001587061
Up,2025-02-20T22:00:00+00:00,14,2025-02-21T12:00:00+00:00,46.223331451416016,85.225732327558
Up,2025-02-20T22:00:00+00:00,15,2025-02-21T13:00:00+00:00,46.70000076293945,72.16094728988227
Up,2025-02-20T22:00:00+00:00,16,2025-02-21T14:00:00+00:00,13.670000076293944,59.96106083196583
Up,2025-02-20T22:00:00+00:00,17,2025-02-21T15:00:00+00:00,62.55000305175781,61.15900678813936
Up,2025-02-20T22:00:00+00:00,18,2025-02-21T16:00:00+00:00,61.8700065612793,77.22221796198798
Up,2025-02-20T22:00:00+00:00,19,2025-02-21T17:00:00+00:00,50.150001525878906,76.92333505806354
Up,2025-02-20T22:00:00+00:00,20,2025-02-21T18:00:00+00:00,34.779998779296875,61.38021869918299
Up,2025-02-20T22:00:00+00:00,21,2025-02-21T19:00:00+00:00,3.0299999713897705,57.38334972237012
Up,2025-02-20T22:00:00+00:00,22,2025-02-21T20:00:00+00:00,3.0299999713897705,57.070690636730205
Up,2025-02-20T22:00:00+00:00,23,2025-02-21T21:00:00+00:00,2.6600000858306885,50.18372682154115
Up,2025-02-20T22:00:00+00:00,24,2025-02-21T22:00:00+00:00,45.84000015258789,65.4537144504062
Up,2025-02-20T22:00:00+00:00,25,2025-02-21T23:00:00+00:00,70.52750396728516,41.28912936170413
Up,2025-02-20T22:00:00+00:00,26,2025-02-22T00:00:00+00:00,25.763334274291992,41.568169182740164
Up,2025-02-20T22:00:00+00:00,27,2025-02-22T01:00:00+00:00,25.763334274291992,50.5027041603688
Up,2025-02-20T22:00:00+00:00,28,2025-02-22T02:00:00+00:00,55.77499771118164,48.239670984827974
Up,2025-02-20T22:00:00+00:00,29,2025-02-22T03:00:00+00:00,55.77499771118164,52.65044658461735
Up,2025-02-20T22:00:00+00:00,30,2025-02-22T04:00:00+00:00,68.61499786376953,47.883873275413364
Up,2025-02-20T22:00:00+00:00,31,2025-02-22T05:00:00+00:00,50.36750030517578,67.00218831182352
Up,2025-02-20T22:00:00+00:00,32,2025-02-22T06:00:00+00:00,56.25,53.22622077608538
Up,2025-02-20T22:00:00+00:00,33,2025-02-22T07:00:00+00:00,40.09999847412109,73.06462788846733
Up,2025-02-20T22:00:00+00:00,34,2025-02-22T08:00:00+00:00,18.63249969482422,62.50072315873057
Up,2025-02-20T22:00:00+00:00,35,2025-02-22T09:00:00+00:00,11.18000030517578,66.02053213464649
Up,2025-02-20T22:00:00+00:00,36,2025-02-22T10:00:00+00:00,11.18000030517578,72.27703179206775
Up,2025-02-20T22:00:00+00:00,37,2025-02-22T11:00:00+00:00,13.755000114440918,66.23958323385612
Up,2025-02-20T22:00:00+00:00,38,2025-02-22T12:00:00+00:00,21.54500198364257,60.79427757684525
Up,2025-02-20T22:00:00+00:00,39,2025-02-22T13:00:00+00:00,21.54500198364257,76.53903077923293
Up,2025-02-20T22:00:00+00:00,40,2025-02-22T14:00:00+00:00,11.973332405090332,72.27344242108555
Up,2025-02-20T22:00:00+00:00,41,2025-02-22T15:00:00+00:00,15.735000610351562,65.73168523881884
Up,2025-02-20T22:00:00+00:00,42,2025-02-22T16:00:00+00:00,18.46500015258789,62.14550641771872
Up,2025-02-20T22:00:00+00:00,43,2025-02-22T17:00:00+00:00,12.770000457763672,70.81695817214397
Up,2025-02-20T22:00:00+00:00,44,2025-02-22T18:00:00+00:00,17.239999771118164,50.30787836617651
Up,2025-02-20T22:00:00+00:00,45,2025-02-22T19:00:00+00:00,1.7625000476837158,61.589251905653256
Up,2025-02-20T22:00:00+00:00,46,2025-02-22T20:00:00+00:00,1.7625000476837158,55.70768154919031
Up,2025-02-20T22:00:00+00:00,47,2025-02-22T21:00:00+00:00,8.869999885559082,49.920276973854
Up,2025-02-20T22:00:00+00:00,48,2025-02-22T22:00:00+00:00,0.5400000214576721,52.35928960443528
Up,2025-02-22T22:00:00+00:00,1,2025-02-22T23:00:00+00:00,30.209999084472656,23.591263144464758
Up,2025-02-22T22:00:00+00:00,2,2025-02-23T00:00:00+00:00,18.51999855041504,26.066552964507142
Up,2025-02-22T22:00:00+00:00,3,2025-02-23T01:00:00+00:00,2.9749999046325684,33.78875424787963
Up,2025-02-22T22:00:00+00:00,4,2025-02-23T02:00:00+00:00,14.774999618530272,33.27161515580023
Up,2025-02-22T22:00:00+00:00,5,2025-02-23T03:00:00+00:00,14.774999618530272,41.689786705342385
Up,2025-02-22T22:00:00+00:00,6,2025-02-23T04:00:00+00:00,14.110000610351562,48.11765291207829
Up,2025-02-22T22:00:00+00:00,7,2025-02-23T05:00:00+00:00,8.845000267028809,47.93481799034233
Up,2025-02-22T22:00:00+00:00,8,2025-02-23T06:00:00+00:00,2.7850000858306885,50.84562247802754
Up,2025-02-22T22:00:00+00:00,9,2025-02-23T07:00:00+00:00,11.217499732971191,50.69927842584882
Up,2025-02-22T22:00:00+00:00,10,2025-02-23T08:00:00+00:00,20.873334884643555,46.070971509512496
Up,2025-02-22T22:00:00+00:00,11,2025-02-23T09:00:00+00:00,25.19499969482422,52.53503384224757
Up,2025-02-22T22:00:00+00:00,12,2025-02-23T10:00:00+00:00,8.764999389648438,50.3681205621002
Up,2025-02-22T22:00:00+00:00,13,2025-02-23T11:00:00+00:00,21.426666259765625,45.59547353349716
Up,2025-02-22T22:00:00+00:00,14,2025-02-23T12:00:00+00:00,23.99499893188477,57.21704962623426
Up,2025-02-22T22:00:00+00:00,15,2025-02-23T13:00:00+00:00,19.989999771118164,51.78720378686866
Up,2025-02-22T22:00:00+00:00,16,2025-02-23T14:00:00+00:00,35.022499084472656,56.83487838880098
Up,2025-02-22T22:00:00+00:00,17,2025-02-23T15:00:00+00:00,26.446664810180664,52.092123121574126
Up,2025-02-22T22:00:00+00:00,18,2025-02-23T16:00:00+00:00,45.06999969482422,61.00198326022975
Up,2025-02-22T22:00:00+00:00,19,2025-02-23T17:00:00+00:00,60.556671142578125,65.46252301189314
Up,2025-02-22T22:00:00+00:00,20,2025-02-23T18:00:00+00:00,35.349998474121094,62.806368731240624
Up,2025-02-22T22:00:00+00:00,21,2025-02-23T19:00:00+00:00,37.36000061035156,62.788659312030404
Up,2025-02-22T22:00:00+00:00,22,2025-02-23T20:00:00+00:00,27.96333312988281,50.329517065587446
Up,2025-02-22T22:00:00+00:00,23,2025-02-23T21:00:00+00:00,27.96333312988281,47.40798932442583
Up,2025-02-22T22:00:00+00:00,24,2025-02-23T22:00:00+00:00,27.96333312988281,54.25941959170619
Up,2025-02-22T22:00:00+00:00,25,2025-02-23T23:00:00+00:00,26.545000076293945,48.74365648288829
Up,2025-02-22T22:00:00+00:00,26,2025-02-24T00:00:00+00:00,17.836666107177734,47.676807893138964
Up,2025-02-22T22:00:00+00:00,27,2025-02-24T01:00:00+00:00,26.51000022888184,47.208280105533085
Up,2025-02-22T22:00:00+00:00,28,2025-02-24T02:00:00+00:00,28.15333366394043,51.05078888744459
Up,2025-02-22T22:00:00+00:00,29,2025-02-24T03:00:00+00:00,29.17250061035156,54.363531316993964
Up,2025-02-22T22:00:00+00:00,30,2025-02-24T04:00:00+00:00,29.17250061035156,51.68424491052985
Up,2025-02-22T22:00:00+00:00,31,2025-02-24T05:00:00+00:00,27.30500030517578,57.102005668895785
