TimeUTC,TimeDK,PriceArea,SatisfiedDemand,ImbalancePriceEUR,ImbalancePriceDKK,SpotPriceEUR,DominatingDirection,aFRRUpMW,aFRRVWAUpEUR,aFRRVWAUpDKK,aFRRDownMW,aFRRVWADownEUR,aFRRVWADownDKK,mFRRMarginalPriceUpEUR,mFRRMarginalPriceUpDKK,mFRRMarginalPriceDownEUR,mFRRMarginalPriceDownDKK
2026-04-04T04:30:00,2026-04-04T06:30:00,DK1,-153.0,-13.66,-102.08,15.03,-1,0.0,0.0,0.0,-50.61,-13.66,-102.08,15.03,112.31,0.0,0.0
2026-04-04T04:15:00,2026-04-04T06:15:00,DK1,-170.0,-3.99,-29.82,9.91,-1,0.01,0.0,0.0,-13.78,2.7,20.18,9.91,74.05,-3.99,-29.82
2026-04-04T04:00:00,2026-04-04T06:00:00,DK1,-31.1,-184.16,-1376.15,7.77,-1,0.79,44.14,329.84,-63.7,-184.16,-1376.15,7.77,58.06,-2.0,-14.95
2026-04-04T03:45:00,2026-04-04T05:45:00,DK1,-108.0,-2.0,-14.95,14.5,-1,8.67,48.76,364.36,0.0,0.0,0.0,14.5,108.35,-2.0,-14.95
2026-04-04T03:30:00,2026-04-04T05:30:00,DK1,-302.0,-3.03,-22.64,10.1,-1,4.0,29.7,221.94,-0.26,21.39,159.84,10.1,75.47,-3.03,-22.64
2026-04-04T03:15:00,2026-04-04T05:15:00,DK1,-261.0,-11.59,-86.61,8.95,-1,0.3,26.54,198.32,-38.09,-11.59,-86.61,8.95,66.88,-0.21,-1.57
2026-04-04T03:00:00,2026-04-04T05:00:00,DK1,-200.0,-9.36,-69.94,13.39,-1,0.11,0.0,0.0,-31.79,-9.36,-69.94,13.39,100.06,0.0,0.0
2026-04-04T02:45:00,2026-04-04T04:45:00,DK1,-99.0,-70.32,-525.47,8.51,-1,0.0,0.0,0.0,-63.95,-70.32,-525.47,8.51,63.59,3.58,26.75
2026-04-04T02:30:00,2026-04-04T04:30:00,DK1,-175.0,-18.35,-137.12,9.29,-1,0.0,0.0,0.0,-47.45,-18.35,-137.12,9.29,69.42,0.0,0.0
2026-04-04T02:15:00,2026-04-04T04:15:00,DK1,-228.0,-7.29,-54.48,9.09,-1,0.0,0.0,0.0,-43.56,-7.29,-54.48,9.09,67.93,0.2,1.49
2026-04-04T02:00:00,2026-04-04T04:00:00,DK1,-347.0,-5.0,-37.36,10.64,-1,0.0,0.0,0.0,-27.51,-4.84,-36.17,10.64,79.51,-5.0,-37.36
2026-04-04T01:45:00,2026-04-04T03:45:00,DK1,-163.1,-1.0,-7.47,9.63,-1,0.0,0.0,0.0,-24.91,-0.96,-7.17,9.63,71.96,-1.0,-7.47
2026-04-04T01:30:00,2026-04-04T03:30:00,DK1,-110.7,-103.8,-775.66,10.86,-1,0.0,0.0,0.0,-60.39,-103.8,-775.66,10.86,81.15,0.0,0.0
2026-04-04T01:15:00,2026-04-04T03:15:00,DK1,-337.0,-5.0,-37.36,12.19,-1,0.0,0.0,0.0,-17.24,1.28,9.56,12.19,91.09,-5.0,-37.36
2026-04-04T01:00:00,2026-04-04T03:00:00,DK1,-418.2,-10.0,-74.73,12.93,-1,0.0,0.0,0.0,-21.78,-1.24,-9.27,12.93,96.62,-10.0,-74.73
2026-04-04T00:45:00,2026-04-04T02:45:00,DK1,-486.0,-10.71,-80.03,17.42,-1,0.0,0.0,0.0,-50.0,-3.77,-28.17,17.42,130.17,-10.71,-80.03
2026-04-04T00:30:00,2026-04-04T02:30:00,DK1,-362.4,-16.17,-120.83,19.79,-1,0.0,0.0,0.0,-71.01,-16.17,-120.83,19.79,147.88,-10.0,-74.73
2026-04-04T00:15:00,2026-04-04T02:15:00,DK1,-491.0,-8.96,-66.95,20.0,-1,0.62,20.09,150.12,-29.51,-8.96,-66.95,20.0,149.45,-6.69,-49.99
2026-04-04T00:00:00,2026-04-04T02:00:00,DK1,-588.5,-10.0,-74.73,19.0,-1,8.12,38.07,284.48,-1.26,10.82,80.85,19.0,141.98,-10.0,-74.73
2026-04-03T23:45:00,2026-04-04T01:45:00,DK1,-563.1,-11.07,-82.72,13.38,-1,0.0,0.0,0.0,-45.75,-11.07,-82.72,13.38,99.98,-9.99,-74.65
2026-04-03T23:30:00,2026-04-04T01:30:00,DK1,-504.0,-10.0,-74.73,16.83,-1,0.0,0.0,0.0,-41.98,-7.32,-54.7,16.83,125.76,-10.0,-74.73
2026-04-03T23:15:00,2026-04-04T01:15:00,DK1,-303.2,-9.98,-74.58,18.08,-1,0.89,22.14,165.44,-19.23,-5.1,-38.11,18.08,135.1,-9.98,-74.58
2026-04-03T23:00:00,2026-04-04T01:00:00,DK1,-433.0,-10.0,-74.73,23.84,-1,3.19,52.18,389.92,-6.78,6.43,48.05,23.84,178.15,-10.0,-74.73
2026-04-03T22:45:00,2026-04-04T00:45:00,DK1,-558.6,-10.0,-74.73,9.9,-1,1.16,41.7,311.61,-3.68,8.72,65.16,9.9,73.98,-10.0,-74.73
2026-04-03T22:30:00,2026-04-04T00:30:00,DK1,-592.0,-10.0,-74.73,13.51,-1,0.13,29.37,219.47,-11.0,5.53,41.32,13.51,100.95,-10.0,-74.73
2026-04-03T22:15:00,2026-04-04T00:15:00,DK1,-293.4,-54.65,-408.38,17.35,-1,0.0,9.51,71.06,-51.02,-54.65,-408.38,17.35,129.65,8.96,66.95
2026-04-03T22:00:00,2026-04-04T00:00:00,DK1,-365.0,-9.97,-74.5,12.44,-1,0.0,0.0,0.0,-39.81,-9.97,-74.5,12.44,92.96,7.9,59.03
2026-04-03T21:45:00,2026-04-03T23:45:00,DK1,-953.1,-14.32,-107.01,50.53,-1,0.0,0.0,0.0,-39.24,3.63,27.13,50.53,377.59,-14.32,-107.01
2026-04-03T21:30:00,2026-04-03T23:30:00,DK1,-746.1,-10.0,-74.73,50.49,-1,0.78,39.45,294.79,-24.29,-2.24,-16.74,50.49,377.29,-10.0,-74.73
2026-04-03T21:15:00,2026-04-03T23:15:00,DK1,-609.0,-11.3,-84.44,63.14,-1,0.0,0.0,0.0,-48.46,-11.3,-84.44,63.14,471.82,-4.73,-35.35
2026-04-03T21:00:00,2026-04-03T23:00:00,DK1,-466.0,-14.72,-110.0,78.19,-1,0.0,0.0,0.0,-73.19,-14.72,-110.0,78.19,584.28,-3.0,-22.42
2026-04-03T20:45:00,2026-04-03T22:45:00,DK1,-458.0,-4.73,-35.35,75.74,-1,0.0,0.0,0.0,-28.46,0.71,5.31,75.74,565.97,-4.73,-35.35
2026-04-03T20:30:00,2026-04-03T22:30:00,DK1,-339.0,-1.72,-12.85,79.98,-1,0.0,0.0,0.0,-28.11,-0.5,-3.74,79.98,597.66,-1.72,-12.85
2026-04-03T20:15:00,2026-04-03T22:15:00,DK1,-445.0,-4.36,-32.58,80.05,-1,0.0,0.0,0.0,-38.12,-4.36,-32.58,80.05,598.18,-1.23,-9.19
2026-04-03T20:00:00,2026-04-03T22:00:00,DK1,-521.4,-6.69,-49.99,87.18,-1,7.05,99.12,740.68,-6.42,16.39,122.48,87.18,651.46,-6.69,-49.99
2026-04-03T19:45:00,2026-04-03T21:45:00,DK1,-378.0,-13.0,-97.14,75.98,-1,0.0,0.0,0.0,-66.98,-13.0,-97.14,75.98,567.77,1.0,7.47
2026-04-03T19:30:00,2026-04-03T21:30:00,DK1,-185.0,-44.28,-330.89,79.06,-1,0.0,66.91,499.99,-50.75,-44.28,-330.89,79.06,590.78,8.0,59.78
2026-04-03T19:15:00,2026-04-03T21:15:00,DK1,-178.0,-1.68,-12.55,87.76,-1,1.5,105.13,785.59,-39.74,-1.68,-12.55,87.76,655.8,13.38,99.98
2026-04-03T19:00:00,2026-04-03T21:00:00,DK1,-94.0,-3.21,-23.99,94.01,-1,0.0,0.0,0.0,-91.66,-3.21,-23.99,94.01,702.5,26.1,195.03
2026-04-03T18:45:00,2026-04-03T20:45:00,DK1,-167.0,7.2,53.8,85.01,-1,0.0,0.0,0.0,-42.88,7.2,53.8,85.01,635.25,24.82,185.47
2026-04-03T18:30:00,2026-04-03T20:30:00,DK1,-90.0,37.07,277.01,91.73,-1,0.0,0.0,0.0,-11.53,37.07,277.01,91.73,685.46,55.0,410.99
2026-04-03T18:15:00,2026-04-03T20:15:00,DK1,-95.0,45.33,338.73,97.73,-1,0.0,0.0,0.0,-12.0,45.33,338.73,97.73,730.3,60.24,450.15
2026-04-03T18:00:00,2026-04-03T20:00:00,DK1,-30.0,37.65,281.34,102.41,-1,0.0,0.0,0.0,-15.52,37.65,281.34,107.2,801.06,102.41,765.27
2026-04-03T17:45:00,2026-04-03T19:45:00,DK1,-103.5,25.43,190.03,100.22,-1,0.64,82.89,619.4,-2.19,77.55,579.5,100.22,748.9,25.43,190.03
2026-04-03T17:30:00,2026-04-03T19:30:00,DK1,-113.0,25.43,190.03,101.61,-1,6.38,114.95,858.98,-0.6,68.39,511.05,101.61,759.29,25.43,190.03
2026-04-03T17:15:00,2026-04-03T19:15:00,DK1,88.0,98.88,738.89,98.88,1,0.0,0.0,0.0,-37.26,19.82,148.11,98.88,738.89,79.46,593.77
2026-04-03T17:00:00,2026-04-03T19:00:00,DK1,0.0,96.85,723.72,96.85,0,0.0,0.0,0.0,-19.01,33.19,248.02,96.85,723.72,96.85,723.72
2026-04-03T16:45:00,2026-04-03T18:45:00,DK1,-27.0,32.18,240.47,99.4,-1,0.09,62.55,467.41,-12.26,32.18,240.47,99.4,742.78,75.67,565.45
2026-04-03T16:30:00,2026-04-03T18:30:00,DK1,-49.0,16.42,122.7,93.29,-1,3.51,121.11,905.01,-0.22,41.2,307.87,93.29,697.12,16.42,122.7
2026-04-03T16:15:00,2026-04-03T18:15:00,DK1,-115.0,25.3,189.06,86.17,-1,2.25,124.63,931.31,-0.53,73.24,547.29,86.17,643.91,25.3,189.06
2026-04-03T16:00:00,2026-04-03T18:00:00,DK1,-44.8,17.46,130.47,77.03,-1,0.97,127.66,953.95,-4.51,56.46,421.9,77.03,575.61,17.46,130.47
2026-04-03T15:45:00,2026-04-03T17:45:00,DK1,-161.0,2.32,17.34,87.34,-1,4.7,130.01,971.51,-17.7,2.32,17.34,87.34,652.66,9.0,67.25
2026-04-03T15:30:00,2026-04-03T17:30:00,DK1,323.0,75.79,566.35,73.99,1,3.72,75.79,566.35,-38.93,-48.63,-363.39,73.99,552.9,27.5,205.5
2026-04-03T15:15:00,2026-04-03T17:15:00,DK1,498.0,67.0,500.66,62.51,1,0.03,42.2,315.34,-64.08,-25.73,-192.27,67.0,500.66,62.51,467.11
2026-04-03T15:00:00,2026-04-03T17:00:00,DK1,392.0,66.05,493.57,43.35,1,0.41,44.78,334.62,-24.44,6.69,49.99,66.05,493.57,43.35,323.94
2026-04-03T14:45:00,2026-04-03T16:45:00,DK1,329.0,68.0,508.14,48.7,1,0.54,37.02,276.64,-29.2,0.73,5.45,68.0,508.14,48.7,363.92
2026-04-03T14:30:00,2026-04-03T16:30:00,DK1,176.0,58.72,438.79,33.07,1,0.24,29.19,218.13,-56.96,-25.47,-190.33,58.72,438.79,33.07,247.12
2026-04-03T14:15:00,2026-04-03T16:15:00,DK1,0.0,17.17,128.3,17.17,0,0.63,25.87,193.32,-36.52,-23.29,-174.04,20.59,153.86,17.17,128.3
2026-04-03T14:00:00,2026-04-03T16:00:00,DK1,47.0,34.24,255.86,8.43,1,0.12,24.03,179.57,-53.12,-18.52,-138.39,34.24,255.86,8.43,62.99
2026-04-03T13:45:00,2026-04-03T15:45:00,DK1,154.0,52.34,391.12,15.06,1,0.0,0.0,0.0,-44.93,-3.71,-27.72,52.34,391.12,15.06,112.54
2026-04-03T13:30:00,2026-04-03T15:30:00,DK1,93.0,42.2,315.34,9.64,1,0.0,0.0,0.0,-48.87,-5.5,-41.1,42.2,315.34,9.64,72.04
2026-04-03T13:15:00,2026-04-03T15:15:00,DK1,0.0,7.03,52.53,7.03,0,0.0,0.0,0.0,-19.04,5.87,43.86,17.06,127.48,7.03,52.53
2026-04-03T13:00:00,2026-04-03T15:00:00,DK1,-201.0,1.86,13.9,6.92,-1,32.65,61.24,457.62,0.0,13.41,100.21,6.92,51.71,1.86,13.9
2026-04-03T12:45:00,2026-04-03T14:45:00,DK1,-267.0,0.0,0.0,7.21,-1,34.57,90.05,672.91,-0.43,16.88,126.14,7.21,53.88,0.0,0.0
2026-04-03T12:30:00,2026-04-03T14:30:00,DK1,-110.0,6.21,46.4,7.26,-1,0.0,0.0,0.0,-12.64,6.21,46.4,7.26,54.25,6.9,51.56
2026-04-03T12:15:00,2026-04-03T14:15:00,DK1,-108.0,1.71,12.78,8.91,-1,0.0,0.0,0.0,-22.99,1.71,12.78,20.0,149.45,8.91,66.58
2026-04-03T12:00:00,2026-04-03T14:00:00,DK1,-287.0,0.0,0.0,10.24,-1,0.47,12.46,93.11,-3.52,16.37,122.33,10.24,76.52,0.0,0.0
2026-04-03T11:45:00,2026-04-03T13:45:00,DK1,-176.0,3.75,28.02,6.61,-1,0.53,14.0,104.62,-9.84,3.75,28.02,6.61,49.39,5.0,37.36
2026-04-03T11:30:00,2026-04-03T13:30:00,DK1,-529.5,-10.0,-74.73,11.42,-1,19.2,59.54,444.92,-2.93,9.1,68.0,11.42,85.34,-10.0,-74.73
2026-04-03T11:15:00,2026-04-03T13:15:00,DK1,-351.2,5.74,42.89,14.89,-1,2.21,26.78,200.12,-12.06,5.74,42.89,14.89,111.27,8.03,60.0
2026-04-03T11:00:00,2026-04-03T13:00:00,DK1,-482.6,0.0,0.0,23.16,-1,9.06,49.6,370.64,-15.26,0.25,1.87,23.16,173.07,0.0,0.0
2026-04-03T10:45:00,2026-04-03T12:45:00,DK1,-644.0,0.0,0.0,10.88,-1,20.85,58.02,433.56,-1.27,9.38,70.09,10.88,81.3,0.0,0.0
2026-04-03T10:30:00,2026-04-03T12:30:00,DK1,-322.0,-10.14,-75.77,19.96,-1,0.0,0.0,0.0,-68.66,-10.14,-75.77,19.96,149.15,8.0,59.78
2026-04-03T10:15:00,2026-04-03T12:15:00,DK1,-313.0,-9.75,-72.86,31.13,-1,0.0,0.0,0.0,-37.26,-9.75,-72.86,31.13,232.62,6.02,44.99
2026-04-03T10:00:00,2026-04-03T12:00:00,DK1,-487.8,0.0,0.0,48.7,-1,17.83,92.16,688.67,0.0,28.0,209.23,48.7,363.92,0.0,0.0
2026-04-03T09:45:00,2026-04-03T11:45:00,DK1,-435.0,-2.18,-16.29,30.76,-1,1.73,35.75,267.15,-12.65,-2.18,-16.29,30.76,229.86,10.0,74.73
2026-04-03T09:30:00,2026-04-03T11:30:00,DK1,-522.0,-24.03,-179.57,49.07,-1,0.13,58.49,437.07,-60.87,-24.03,-179.57,49.07,366.68,10.16,75.92
2026-04-03T09:15:00,2026-04-03T11:15:00,DK1,-444.0,-18.81,-140.56,60.0,-1,1.03,76.42,571.06,-35.84,-18.81,-140.56,60.0,448.36,17.99,134.43
2026-04-03T09:00:00,2026-04-03T11:00:00,DK1,-451.0,-3.91,-29.22,72.0,-1,0.0,0.0,0.0,-66.26,-3.91,-29.22,72.0,538.03,17.82,133.16
2026-04-03T08:45:00,2026-04-03T10:45:00,DK1,-527.0,0.86,6.43,55.12,-1,0.0,0.0,0.0,-74.8,0.86,6.43,55.12,411.89,18.06,134.96
2026-04-03T08:30:00,2026-04-03T10:30:00,DK1,-330.0,-5.89,-44.01,64.66,-1,0.0,0.0,0.0,-36.85,-5.89,-44.01,64.66,483.18,46.5,347.48
2026-04-03T08:15:00,2026-04-03T10:15:00,DK1,-299.0,26.47,197.8,95.78,-1,2.26,109.04,814.81,-5.88,26.47,197.8,95.78,715.73,50.9,380.36
2026-04-03T08:00:00,2026-04-03T10:00:00,DK1,-292.0,44.99,336.19,126.78,-1,0.03,43.27,323.34,-5.13,44.99,336.19,126.78,947.38,60.0,448.36
2026-04-03T07:45:00,2026-04-03T09:45:00,DK1,-148.0,24.13,180.31,84.33,-1,0.0,0.0,0.0,-22.47,24.13,180.31,84.33,630.16,84.33,630.16
2026-04-03T07:30:00,2026-04-03T09:30:00,DK1,-79.2,11.14,83.24,103.66,-1,0.76,139.11,1039.51,-21.98,11.14,83.24,103.92,776.55,103.66,774.61
2026-04-03T07:15:00,2026-04-03T09:15:00,DK1,-195.0,12.57,93.93,121.59,-1,0.0,0.0,0.0,-27.73,12.57,93.93,121.59,908.59,105.45,787.99
2026-04-03T07:00:00,2026-04-03T09:00:00,DK1,-169.0,37.52,280.37,143.14,-1,0.02,37.09,277.16,-5.76,37.52,280.37,143.14,1069.63,111.0,829.46
2026-04-03T06:45:00,2026-04-03T08:45:00,DK1,-238.0,85.13,636.14,103.85,-1,0.33,81.8,611.26,-1.95,85.13,636.14,103.85,776.03,101.29,756.9
2026-04-03T06:30:00,2026-04-03T08:30:00,DK1,-138.0,87.25,651.98,128.15,-1,0.63,93.74,700.48,-0.46,87.25,651.98,128.15,957.61,109.9,821.24
2026-04-03T06:15:00,2026-04-03T08:15:00,DK1,-92.0,85.79,641.07,123.82,-1,1.33,111.33,831.92,-0.18,85.79,641.07,123.82,925.26,114.19,853.3
2026-04-03T06:00:00,2026-04-03T08:00:00,DK1,0.0,130.98,978.76,130.98,0,0.0,0.0,0.0,-6.98,43.96,328.5,130.98,978.76,112.0,836.93
2026-04-03T05:45:00,2026-04-03T07:45:00,DK1,0.0,108.04,807.34,108.04,0,0.0,0.0,0.0,-6.58,39.61,295.99,118.0,881.77,108.04,807.34
2026-04-03T05:30:00,2026-04-03T07:30:00,DK1,0.0,118.94,888.79,118.94,0,0.67,107.26,801.51,-0.24,94.95,709.52,118.94,888.79,118.94,888.79
2026-04-03T05:15:00,2026-04-03T07:15:00,DK1,97.0,118.95,888.87,118.95,1,0.22,68.04,508.44,-0.16,94.55,706.53,118.95,888.87,118.95,888.87
2026-04-03T05:00:00,2026-04-03T07:00:00,DK1,-56.0,90.75,678.14,118.95,-1,0.16,69.22,517.25,-0.96,90.75,678.14,118.95,888.87,111.5,833.19
2026-04-03T04:45:00,2026-04-03T06:45:00,DK1,-70.0,95.55,714.01,113.54,-1,2.35,114.67,856.88,0.0,95.55,714.01,117.0,874.29,113.54,848.44
2026-04-03T04:30:00,2026-04-03T06:30:00,DK1,-46.0,113.11,845.23,113.11,-1,4.08,133.52,997.74,0.0,0.0,0.0,113.44,847.69,113.11,845.23
2026-04-03T04:15:00,2026-04-03T06:15:00,DK1,0.0,112.76,842.61,112.76,0,3.53,133.15,994.98,-0.02,93.59,699.36,112.76,842.61,112.76,842.61
2026-04-03T04:00:00,2026-04-03T06:00:00,DK1,152.0,113.0,844.4,112.23,1,0.0,0.0,0.0,-16.41,32.89,245.77,113.0,844.4,112.23,838.65
2026-04-03T03:45:00,2026-04-03T05:45:00,DK1,0.0,107.43,802.78,107.43,0,1.38,135.28,1010.89,-2.75,73.78,551.33,107.43,802.78,104.23,778.87
2026-04-03T03:30:00,2026-04-03T05:30:00,DK1,-121.0,99.0,739.79,106.2,-1,4.17,130.7,976.67,0.0,0.0,0.0,106.2,793.59,99.0,739.79
2026-04-03T03:15:00,2026-04-03T05:15:00,DK1,-100.0,73.91,552.3,105.9,-1,1.45,131.17,980.18,-1.77,73.91,552.3,105.9,791.35,99.0,739.79
2026-04-03T03:00:00,2026-04-03T05:00:00,DK1,0.0,105.66,789.55,105.66,0,0.04,58.53,437.37,-2.43,68.55,512.25,105.66,789.55,102.0,762.21
2026-04-03T02:45:00,2026-04-03T04:45:00,DK1,0.0,104.72,782.53,104.72,0,0.0,0.0,0.0,-13.28,58.79,439.31,104.72,782.53,97.0,724.84
2026-04-03T02:30:00,2026-04-03T04:30:00,DK1,0.0,104.48,780.74,104.48,0,0.0,0.0,0.0,-23.79,33.42,249.73,104.48,780.74,97.0,724.84
2026-04-03T02:15:00,2026-04-03T04:15:00,DK1,-102.0,67.23,502.38,104.47,-1,0.01,66.91,499.99,-6.32,67.23,502.38,104.47,780.66,70.25,524.95
2026-04-03T02:00:00,2026-04-03T04:00:00,DK1,-133.0,34.64,258.85,104.45,-1,0.0,0.0,0.0,-24.97,34.64,258.85,104.45,780.51,97.0,724.84
2026-04-03T01:45:00,2026-04-03T03:45:00,DK1,-50.0,22.96,171.57,105.1,-1,0.0,0.0,0.0,-27.01,22.96,171.57,105.1,785.37,100.0,747.26
2026-04-03T01:30:00,2026-04-03T03:30:00,DK1,0.0,105.23,786.34,105.23,0,0.0,0.0,0.0,-18.73,29.24,218.5,105.23,786.34,102.0,762.21
2026-04-03T01:15:00,2026-04-03T03:15:00,DK1,-149.0,86.77,648.4,105.53,-1,0.59,81.57,609.54,-0.42,86.77,648.4,105.53,788.58,99.0,739.79
2026-04-03T01:00:00,2026-04-03T03:00:00,DK1,-80.0,64.92,485.12,105.33,-1,0.07,84.61,632.26,-8.28,64.92,485.12,105.33,787.09,99.0,739.79
2026-04-03T00:45:00,2026-04-03T02:45:00,DK1,-152.0,46.74,349.27,108.91,-1,0.0,0.0,0.0,-26.99,46.74,349.27,108.91,813.84,99.0,739.79
2026-04-03T00:30:00,2026-04-03T02:30:00,DK1,-183.0,47.72,356.59,108.77,-1,0.0,0.0,0.0,-16.64,47.72,356.59,108.77,812.79,100.0,747.26
2026-04-03T00:15:00,2026-04-03T02:15:00,DK1,-251.8,75.33,562.91,108.59,-1,3.55,99.11,740.61,-0.01,75.33,562.91,108.59,811.45,79.77,596.09
2026-04-03T00:00:00,2026-04-03T02:00:00,DK1,-304.2,79.77,596.09,106.42,-1,7.9,126.45,944.91,0.0,0.0,0.0,106.42,795.23,79.77,596.09
2026-04-02T23:45:00,2026-04-03T01:45:00,DK1,-125.0,73.74,551.03,114.89,-1,0.64,88.89,664.24,-2.22,73.74,551.03,114.89,858.53,102.0,762.21
2026-04-02T23:30:00,2026-04-03T01:30:00,DK1,-187.0,72.91,544.83,112.94,-1,0.0,0.0,0.0,-5.25,72.91,544.83,112.94,843.96,102.95,769.3
2026-04-02T23:15:00,2026-04-03T01:15:00,DK1,-237.8,27.43,204.97,112.92,-1,0.95,72.34,540.57,-0.01,78.82,588.99,112.92,843.81,27.43,204.97
2026-04-02T23:00:00,2026-04-03T01:00:00,DK1,-337.0,68.68,513.22,112.46,-1,8.92,132.94,993.41,-0.67,71.02,530.7,112.46,840.37,68.68,513.22
2026-04-02T22:45:00,2026-04-03T00:45:00,DK1,-193.0,27.87,208.26,116.33,-1,0.0,0.0,0.0,-33.35,27.87,208.26,116.33,869.29,103.97,776.93
2026-04-02T22:30:00,2026-04-03T00:30:00,DK1,-279.0,16.38,122.4,116.25,-1,0.0,0.0,0.0,-47.04,16.38,122.4,116.25,868.69,73.59,549.91
2026-04-02T22:15:00,2026-04-03T00:15:00,DK1,-259.0,37.15,277.61,121.75,-1,0.0,0.0,0.0,-26.61,37.15,277.61,121.75,909.79,107.0,799.57
2026-04-02T22:00:00,2026-04-03T00:00:00,DK1,-305.0,53.61,400.61,141.27,-1,0.0,0.0,0.0,-15.64,53.61,400.61,141.27,1055.65,75.51,564.26
2026-04-02T21:45:00,2026-04-02T23:45:00,DK1,-313.0,78.61,587.42,114.04,-1,4.99,136.05,1016.65,-0.28,78.61,587.42,114.04,852.18,103.0,769.68
2026-04-02T21:30:00,2026-04-02T23:30:00,DK1,-219.0,80.52,601.69,115.8,-1,0.11,109.81,820.57,-5.91,80.52,601.69,115.8,865.33,105.0,784.62
2026-04-02T21:15:00,2026-04-02T23:15:00,DK1,-151.0,32.71,244.43,116.06,-1,0.0,0.0,0.0,-30.35,32.71,244.43,116.06,867.27,104.86,783.58
2026-04-02T21:00:00,2026-04-02T23:00:00,DK1,-63.0,17.24,128.83,116.47,-1,0.0,0.0,0.0,-44.9,17.24,128.83,116.47,870.33,105.3,786.86
2026-04-02T20:45:00,2026-04-02T22:45:00,DK1,-96.0,45.29,338.43,105.44,-1,0.0,0.0,0.0,-18.46,45.29,338.43,105.44,787.91,95.94,716.92
2026-04-02T20:30:00,2026-04-02T22:30:00,DK1,-251.0,83.39,623.14,111.9,-1,1.61,150.87,1127.39,-0.29,83.39,623.14,111.9,836.18,107.43,802.78
2026-04-02T20:15:00,2026-04-02T22:15:00,DK1,-343.0,84.42,630.84,121.65,-1,3.09,147.86,1104.9,-0.11,84.42,630.84,121.65,909.04,98.62,736.95
2026-04-02T20:00:00,2026-04-02T22:00:00,DK1,-375.0,58.23,435.13,125.66,-1,0.97,170.94,1277.37,-5.02,58.23,435.13,125.66,939.01,75.87,566.95
2026-04-02T19:45:00,2026-04-02T21:45:00,DK1,-300.9,22.65,169.25,119.44,-1,0.0,0.0,0.0,-40.98,22.65,169.25,119.44,892.53,82.96,619.93
2026-04-02T19:30:00,2026-04-02T21:30:00,DK1,-75.0,18.89,141.16,125.85,-1,0.0,0.0,0.0,-45.28,18.89,141.16,125.85,940.43,110.0,821.99
2026-04-02T19:15:00,2026-04-02T21:15:00,DK1,-43.0,26.81,200.34,126.08,-1,0.0,0.0,0.0,-35.83,26.81,200.34,126.08,942.15,114.0,851.88
2026-04-02T19:00:00,2026-04-02T21:00:00,DK1,164.0,189.0,1412.32,129.27,1,0.0,0.0,0.0,-47.29,19.34,144.52,189.0,1412.32,129.27,965.98
2026-04-02T18:45:00,2026-04-02T20:45:00,DK1,57.0,123.71,924.44,123.71,1,0.0,0.0,0.0,-28.52,23.59,176.28,123.71,924.44,114.8,857.85
2026-04-02T18:30:00,2026-04-02T20:30:00,DK1,-57.0,85.0,635.17,129.91,-1,4.66,184.89,1381.61,-0.02,85.0,635.17,129.91,970.77,112.17,838.2
2026-04-02T18:15:00,2026-04-02T20:15:00,DK1,-143.0,112.07,837.45,130.08,-1,6.23,242.64,1813.15,0.0,0.0,0.0,130.08,972.04,112.07,837.45
2026-04-02T18:00:00,2026-04-02T20:00:00,DK1,48.0,131.64,983.69,131.64,1,0.05,121.86,910.61,-3.42,81.08,605.88,131.64,983.69,131.64,983.69
2026-04-02T17:45:00,2026-04-02T19:45:00,DK1,0.0,133.6,998.34,133.6,0,0.05,77.56,579.57,-6.19,63.26,472.72,133.6,998.34,113.18,845.75
2026-04-02T17:30:00,2026-04-02T19:30:00,DK1,0.0,130.66,976.37,130.66,0,1.34,122.91,918.46,-0.11,85.23,636.89,130.66,976.37,130.66,976.37
2026-04-02T17:15:00,2026-04-02T19:15:00,DK1,-166.0,84.53,631.66,128.26,-1,0.86,121.66,909.12,-0.22,84.53,631.66,128.26,958.44,90.5,676.27
2026-04-02T17:00:00,2026-04-02T19:00:00,DK1,-147.0,53.34,398.59,128.09,-1,0.46,90.25,674.4,-5.47,53.34,398.59,128.09,957.17,90.11,673.36
2026-04-02T16:45:00,2026-04-02T18:45:00,DK1,-113.0,51.65,385.96,131.47,-1,2.24,182.61,1364.57,-7.49,51.65,385.96,131.47,982.42,90.0,672.53
2026-04-02T16:30:00,2026-04-02T18:30:00,DK1,129.0,127.72,954.4,127.72,1,0.0,0.0,0.0,-51.58,11.8,88.18,127.72,954.4,127.72,954.4
2026-04-02T16:15:00,2026-04-02T18:15:00,DK1,461.0,246.68,1843.34,120.6,1,0.0,0.0,0.0,-71.13,1.57,11.73,246.68,1843.34,120.6,901.2
2026-04-02T16:00:00,2026-04-02T18:00:00,DK1,351.0,189.0,1412.32,111.54,1,0.0,0.0,0.0,-10.52,57.91,432.74,189.0,1412.32,111.54,833.49
2026-04-02T15:45:00,2026-04-02T17:45:00,DK1,248.8,234.15,1749.71,119.64,1,2.08,155.25,1160.12,-10.85,25.86,193.24,234.15,1749.71,119.64,894.02
2026-04-02T15:30:00,2026-04-02T17:30:00,DK1,-34.0,76.78,573.75,112.01,-1,4.83,112.31,839.25,-0.83,76.78,573.75,112.01,837.01,103.0,769.68
